timesteps,return
0,9.5
250,9.433333333333334
500,33.13333333333333
750,9.6
1000,45.5
1250,35.93333333333333
1500,40.4
1750,137.8
2000,21.3
2250,69.0
2500,75.2
2750,146.06666666666666
3000,75.43333333333334
3250,86.2
3500,55.8
3750,474.4
4000,172.3
4250,214.9
4500,93.9
4750,26.633333333333333
5000,339.53333333333336
5250,95.0
5500,217.1
5750,349.8
6000,423.73333333333335
6250,373.9
6500,196.16666666666666
6750,470.8333333333333
7000,468.96666666666664
7250,331.73333333333335
7500,19.666666666666668
7750,29.233333333333334
8000,38.166666666666664
8250,62.266666666666666
8500,83.43333333333334
8750,168.26666666666668
9000,337.3333333333333
9250,340.93333333333334
9500,232.06666666666666
9750,139.3
10000,195.13333333333333
10250,143.5
10500,24.466666666666665
10750,66.06666666666666
11000,101.2
11250,134.43333333333334
11500,125.83333333333333
11750,153.46666666666667
12000,184.93333333333334
12250,193.26666666666668
12500,294.23333333333335
12750,246.46666666666667
13000,304.7
13250,163.76666666666668
13500,275.8333333333333
13750,500.0
14000,53.7
14250,221.2
14500,108.76666666666667
14750,107.96666666666667
15000,81.4
15250,95.2
15500,108.83333333333333
15750,140.6
16000,132.96666666666667
16250,138.93333333333334
16500,163.76666666666668
16750,149.63333333333333
17000,116.66666666666667
17250,136.03333333333333
17500,215.73333333333332
17750,227.8
18000,500.0
18250,110.6
18500,500.0
18750,113.96666666666667
19000,500.0
19250,500.0
19500,500.0
19750,500.0
20000,500.0
20250,109.76666666666667
20500,500.0
20750,127.53333333333333
21000,432.53333333333336
21250,500.0
21500,115.5
21750,138.06666666666666
22000,92.33333333333333
22250,148.46666666666667
22500,124.36666666666666
22750,173.36666666666667
23000,57.96666666666667
23250,89.36666666666666
23500,500.0
23750,500.0
24000,265.43333333333334
24250,231.9
24500,500.0
24750,187.53333333333333
25000,500.0
25250,500.0
25500,500.0
25750,35.266666666666666
26000,84.5
26250,101.66666666666667
26500,480.96666666666664
26750,500.0
27000,500.0
27250,500.0
27500,443.46666666666664
27750,178.33333333333334
28000,116.2
28250,500.0
28500,500.0
28750,148.8
29000,156.0
29250,225.56666666666666
29500,500.0
29750,272.96666666666664
30000,468.73333333333335
30250,194.43333333333334
30500,475.4
30750,490.03333333333336
31000,500.0
31250,220.1
31500,153.63333333333333
31750,500.0
32000,500.0
32250,500.0
32500,500.0
32750,500.0
33000,500.0
33250,500.0
33500,500.0
33750,500.0
34000,500.0
34250,500.0
34500,500.0
34750,500.0
35000,500.0
35250,95.6
35500,124.1
35750,500.0
36000,154.7
36250,150.7
36500,492.46666666666664
36750,292.56666666666666
37000,497.5
37250,9.366666666666667
37500,500.0
37750,21.7
38000,451.9
38250,173.5
38500,170.1
38750,192.9
39000,376.1333333333333
39250,218.93333333333334
39500,235.7
39750,242.66666666666666
40000,168.76666666666668
40250,500.0
40500,500.0
40750,286.5
41000,246.06666666666666
41250,118.96666666666667
41500,500.0
41750,500.0
42000,121.93333333333334
42250,500.0
42500,110.1
42750,500.0
43000,280.93333333333334
43250,22.4
43500,500.0
43750,500.0
44000,500.0
44250,500.0
44500,500.0
44750,500.0
45000,204.23333333333332
45250,31.533333333333335
45500,130.96666666666667
45750,500.0
46000,119.16666666666667
46250,136.6
46500,500.0
46750,500.0
47000,500.0
47250,106.63333333333334
47500,132.6
47750,103.06666666666666
48000,111.76666666666667
48250,102.13333333333334
48500,500.0
48750,500.0
49000,500.0
49250,500.0
49500,500.0
49750,101.03333333333333
50000,145.4
50250,189.03333333333333
50500,26.533333333333335
50750,500.0
51000,500.0
51250,500.0
51500,500.0
51750,500.0
52000,500.0
52250,500.0
52500,500.0
52750,500.0
53000,94.13333333333334
53250,307.6333333333333
53500,500.0
53750,500.0
54000,500.0
54250,500.0
54500,500.0
54750,328.3333333333333
55000,500.0
55250,160.86666666666667
55500,161.13333333333333
55750,177.8
56000,238.13333333333333
56250,438.53333333333336
56500,500.0
56750,183.6
57000,500.0
57250,211.83333333333334
57500,500.0
57750,446.6333333333333
58000,500.0
58250,500.0
58500,500.0
58750,500.0
59000,500.0
59250,500.0
59500,500.0
59750,500.0
60000,33.93333333333333
60250,500.0
60500,483.76666666666665
60750,280.73333333333335
61000,363.23333333333335
61250,500.0
61500,500.0
61750,500.0
62000,500.0
62250,500.0
62500,500.0
62750,500.0
63000,500.0
63250,91.26666666666667
63500,11.666666666666666
63750,32.733333333333334
64000,500.0
64250,360.7
64500,486.56666666666666
64750,382.23333333333335
65000,155.7
65250,152.83333333333334
65500,277.3
65750,396.6333333333333
66000,220.4
66250,150.86666666666667
66500,147.53333333333333
66750,314.1
67000,198.7
67250,500.0
67500,500.0
67750,493.8666666666667
68000,489.6333333333333
68250,14.066666666666666
68500,126.26666666666667
68750,165.33333333333334
69000,337.46666666666664
69250,500.0
69500,185.76666666666668
69750,307.4
70000,500.0
70250,164.56666666666666
70500,260.6
70750,406.53333333333336
71000,500.0
71250,188.2
71500,113.26666666666667
71750,56.43333333333333
72000,89.76666666666667
72250,98.86666666666666
72500,119.0
72750,147.53333333333333
73000,221.73333333333332
73250,500.0
73500,500.0
73750,334.23333333333335
74000,244.4
74250,500.0
74500,500.0
74750,242.93333333333334
75000,500.0
75250,500.0
75500,204.83333333333334
75750,321.7
76000,500.0
76250,500.0
76500,500.0
76750,500.0
77000,492.1666666666667
77250,235.16666666666666
77500,368.23333333333335
77750,328.46666666666664
78000,288.1666666666667
78250,453.73333333333335
78500,294.3333333333333
78750,493.8666666666667
79000,222.46666666666667
79250,474.8333333333333
79500,103.46666666666667
79750,500.0
80000,498.8
80250,478.3666666666667
80500,500.0
80750,500.0
81000,380.8
81250,423.1
81500,500.0
81750,500.0
82000,127.16666666666667
82250,158.13333333333333
82500,77.13333333333334
82750,175.36666666666667
83000,132.93333333333334
83250,126.83333333333333
83500,92.43333333333334
83750,121.13333333333334
84000,160.63333333333333
84250,152.1
84500,397.1666666666667
84750,500.0
85000,500.0
85250,500.0
85500,123.56666666666666
85750,143.86666666666667
86000,161.23333333333332
86250,174.66666666666666
86500,500.0
86750,477.46666666666664
87000,483.93333333333334
87250,51.333333333333336
87500,500.0
87750,500.0
88000,500.0
88250,500.0
88500,500.0
88750,500.0
89000,141.4
89250,474.4
89500,491.96666666666664
89750,500.0
90000,171.83333333333334
90250,162.46666666666667
90500,217.2
90750,490.2
91000,292.3
91250,500.0
91500,223.43333333333334
91750,166.6
92000,194.93333333333334
92250,176.16666666666666
92500,192.6
92750,382.96666666666664
93000,340.5
93250,198.03333333333333
93500,347.1333333333333
93750,262.93333333333334
94000,189.56666666666666
94250,483.6333333333333
94500,458.6666666666667
94750,377.5
95000,489.3333333333333
95250,500.0
95500,170.93333333333334
95750,189.26666666666668
96000,192.53333333333333
96250,204.83333333333334
96500,181.23333333333332
96750,361.03333333333336
97000,477.4
97250,498.26666666666665
97500,500.0
97750,500.0
98000,500.0
98250,500.0
98500,500.0
98750,451.4
99000,500.0
99250,500.0
99500,500.0
99750,500.0
100000,500.0
100250,266.1666666666667
100500,189.8
100750,500.0
101000,500.0
101250,500.0
101500,500.0
101750,500.0
102000,500.0
102250,500.0
102500,500.0
102750,500.0
103000,500.0
103250,500.0
103500,500.0
103750,500.0
104000,500.0
104250,165.56666666666666
104500,248.23333333333332
104750,500.0
105000,10.266666666666667
105250,12.566666666666666
105500,11.466666666666667
105750,500.0
106000,500.0
106250,500.0
106500,500.0
106750,500.0
107000,500.0
107250,500.0
107500,500.0
107750,500.0
108000,500.0
108250,500.0
108500,500.0
