timesteps,return
46750,144.06666666666666
47000,286.5
47250,500.0
47500,143.23333333333332
47750,134.83333333333334
48000,323.1333333333333
48250,500.0
48500,500.0
48750,500.0
49000,500.0
49250,455.8
49500,368.3333333333333
49750,500.0
50000,140.8
50250,132.43333333333334
50500,500.0
50750,500.0
51000,500.0
51250,500.0
51500,12.4
51750,500.0
52000,158.83333333333334
52250,500.0
52500,52.43333333333333
52750,500.0
53000,500.0
53250,500.0
53500,500.0
53750,104.3
54000,82.1
54250,137.4
54500,117.96666666666667
54750,174.3
55000,120.66666666666667
55250,377.3333333333333
55500,500.0
55750,500.0
56000,500.0
56250,500.0
56500,392.8
56750,500.0
57000,500.0
57250,331.1666666666667
57500,366.1666666666667
57750,285.53333333333336
58000,500.0
58250,498.3333333333333
58500,398.6666666666667
58750,500.0
59000,235.36666666666667
59250,386.8
59500,125.66666666666667
59750,500.0
60000,239.06666666666666
60250,124.63333333333334
60500,136.93333333333334
60750,146.26666666666668
61000,176.56666666666666
61250,500.0
61500,109.23333333333333
61750,500.0
62000,500.0
62250,500.0
62500,68.83333333333333
62750,436.3333333333333
63000,500.0
63250,500.0
63500,500.0
63750,500.0
64000,500.0
64250,500.0
64500,500.0
64750,107.36666666666666
65000,126.76666666666667
65250,121.7
65500,72.33333333333333
65750,177.0
66000,434.6333333333333
66250,500.0
66500,500.0
66750,500.0
67000,500.0
67250,500.0
67500,158.8
67750,105.0
68000,299.03333333333336
68250,396.8333333333333
68500,500.0
68750,297.03333333333336
69000,281.43333333333334
69250,500.0
69500,471.76666666666665
69750,500.0
70000,500.0
70250,106.46666666666667
70500,209.0
70750,147.56666666666666
71000,492.43333333333334
71250,449.93333333333334
71500,480.96666666666664
71750,500.0
72000,500.0
72250,500.0
72500,372.6666666666667
72750,268.6333333333333
73000,123.06666666666666
73250,280.3
73500,233.96666666666667
73750,259.1
74000,500.0
74250,500.0
74500,398.1666666666667
74750,220.9
75000,500.0
75250,425.1
75500,363.6333333333333
75750,500.0
76000,500.0
76250,500.0
76500,500.0
