timesteps,return
66750,345.0
67000,193.83333333333334
67250,215.76666666666668
67500,182.73333333333332
67750,496.23333333333335
68000,191.03333333333333
68250,500.0
68500,353.43333333333334
68750,164.5
69000,222.96666666666667
69250,336.5
69500,344.8333333333333
69750,296.76666666666665
70000,500.0
70250,218.4
70500,226.46666666666667
70750,500.0
71000,500.0
71250,247.46666666666667
71500,330.03333333333336
71750,500.0
72000,9.833333333333334
72250,500.0
72500,500.0
72750,473.3
73000,500.0
73250,302.2
73500,335.06666666666666
73750,204.93333333333334
74000,218.96666666666667
74250,250.1
74500,420.1333333333333
74750,500.0
75000,500.0
75250,500.0
75500,500.0
75750,500.0
76000,500.0
76250,500.0
76500,412.26666666666665
76750,500.0
77000,500.0
77250,500.0
77500,500.0
77750,500.0
78000,500.0
78250,500.0
78500,500.0
78750,500.0
79000,500.0
79250,500.0
79500,500.0
79750,500.0
80000,500.0
80250,154.43333333333334
80500,500.0
80750,9.4
81000,141.63333333333333
81250,144.43333333333334
81500,184.8
81750,160.76666666666668
82000,496.1
82250,500.0
82500,500.0
82750,256.9
83000,500.0
83250,199.13333333333333
83500,484.56666666666666
83750,411.53333333333336
84000,500.0
84250,500.0
84500,161.8
84750,303.06666666666666
85000,500.0
85250,500.0
85500,174.06666666666666
85750,500.0
86000,500.0
86250,239.16666666666666
86500,246.23333333333332
86750,500.0
87000,500.0
87250,190.16666666666666
87500,500.0
87750,500.0
88000,149.8
88250,500.0
88500,500.0
88750,238.53333333333333
89000,500.0
89250,500.0
89500,500.0
89750,500.0
90000,147.6
90250,500.0
90500,500.0
90750,366.1333333333333
91000,500.0
91250,388.8666666666667
91500,205.46666666666667
91750,202.7
92000,171.83333333333334
92250,207.76666666666668
92500,317.0
92750,178.06666666666666
93000,500.0
93250,500.0
93500,173.2
93750,500.0
94000,500.0
94250,500.0
94500,500.0
94750,252.03333333333333
95000,500.0
95250,500.0
95500,129.4
95750,203.1
96000,295.93333333333334
96250,454.26666666666665
96500,500.0
96750,394.4
97000,123.93333333333334
97250,152.26666666666668
97500,180.6
97750,251.8
98000,168.76666666666668
98250,500.0
98500,500.0
98750,221.43333333333334
99000,500.0
99250,500.0
99500,500.0
99750,500.0
100000,500.0
100250,500.0
100500,500.0
100750,500.0
101000,500.0
101250,497.6
101500,500.0
101750,68.0
102000,500.0
102250,500.0
102500,500.0
102750,500.0
103000,500.0
103250,500.0
103500,500.0
103750,500.0
104000,500.0
104250,167.3
104500,500.0
104750,500.0
105000,500.0
105250,500.0
105500,500.0
105750,500.0
106000,500.0
106250,104.66666666666667
106500,500.0
106750,500.0
107000,500.0
107250,500.0
107500,500.0
107750,500.0
108000,370.4
108250,370.4
108500,500.0
108750,500.0
109000,500.0
109250,500.0
109500,500.0
109750,500.0
110000,500.0
110250,500.0
110500,500.0
110750,500.0
111000,500.0
111250,500.0
111500,500.0
111750,500.0
112000,500.0
112250,500.0
112500,203.66666666666666
112750,500.0
113000,500.0
113250,500.0
113500,500.0
113750,500.0
114000,500.0
114250,500.0
114500,500.0
114750,500.0
115000,500.0
115250,500.0
115500,500.0
