timesteps,return
0,9.233333333333333
250,9.466666666666667
500,22.733333333333334
750,51.36666666666667
1000,69.56666666666666
1250,43.56666666666667
1500,23.933333333333334
1750,31.633333333333333
2000,40.13333333333333
2250,111.63333333333334
2500,462.46666666666664
2750,9.433333333333334
3000,47.0
3250,70.53333333333333
3500,108.03333333333333
3750,138.53333333333333
4000,454.3666666666667
4250,220.23333333333332
4500,262.8
4750,150.8
5000,128.66666666666666
5250,115.2
5500,95.46666666666667
5750,90.36666666666666
6000,86.4
6250,88.7
6500,89.16666666666667
6750,89.5
7000,94.66666666666667
7250,105.76666666666667
7500,97.13333333333334
7750,105.83333333333333
8000,99.66666666666667
8250,84.06666666666666
8500,114.76666666666667
8750,172.33333333333334
9000,87.5
9250,85.13333333333334
9500,97.83333333333333
9750,465.1666666666667
10000,65.03333333333333
10250,267.6
10500,500.0
10750,500.0
11000,109.23333333333333
11250,166.03333333333333
11500,126.7
11750,103.36666666666666
12000,144.6
12250,167.83333333333334
12500,123.63333333333334
12750,121.46666666666667
13000,130.63333333333333
13250,150.2
13500,176.86666666666667
13750,168.76666666666668
14000,500.0
14250,402.4
14500,82.06666666666666
14750,129.56666666666666
15000,18.166666666666668
15250,177.4
15500,214.46666666666667
15750,282.73333333333335
16000,109.13333333333334
16250,261.8666666666667
16500,248.33333333333334
16750,200.86666666666667
17000,200.96666666666667
17250,104.3
17500,448.6333333333333
17750,227.1
18000,349.3
18250,241.4
18500,308.26666666666665
18750,248.9
19000,233.73333333333332
19250,325.8666666666667
19500,235.1
19750,259.4
20000,282.7
20250,241.03333333333333
20500,292.4
20750,111.96666666666667
21000,163.33333333333334
21250,343.3666666666667
21500,500.0
21750,500.0
22000,331.56666666666666
22250,500.0
22500,266.0
22750,432.3
23000,440.8
23250,500.0
23500,450.0
23750,500.0
24000,500.0
24250,500.0
24500,500.0
24750,368.46666666666664
25000,500.0
25250,500.0
25500,500.0
25750,500.0
26000,500.0
26250,34.6
26500,56.1
26750,413.96666666666664
27000,121.56666666666666
27250,500.0
27500,500.0
27750,500.0
28000,106.36666666666666
28250,178.23333333333332
28500,177.3
28750,231.5
29000,282.2
29250,500.0
29500,375.56666666666666
29750,252.96666666666667
30000,448.6
30250,500.0
30500,500.0
30750,500.0
31000,500.0
31250,500.0
31500,500.0
31750,500.0
32000,500.0
32250,500.0
32500,500.0
32750,267.8333333333333
33000,230.8
33250,19.833333333333332
33500,228.03333333333333
33750,193.3
34000,146.33333333333334
34250,192.0
34500,221.16666666666666
34750,24.633333333333333
35000,500.0
35250,500.0
35500,500.0
35750,500.0
36000,186.4
36250,500.0
36500,500.0
36750,149.06666666666666
37000,314.0
37250,310.4
37500,437.5
37750,500.0
38000,500.0
38250,500.0
38500,232.7
38750,444.23333333333335
39000,499.7
39250,180.36666666666667
39500,355.96666666666664
39750,372.43333333333334
40000,312.23333333333335
40250,266.2
40500,323.3666666666667
40750,9.133333333333333
41000,500.0
41250,469.56666666666666
41500,134.63333333333333
41750,500.0
42000,500.0
42250,281.6333333333333
42500,500.0
42750,152.63333333333333
43000,500.0
43250,500.0
43500,500.0
43750,182.0
44000,201.96666666666667
44250,177.73333333333332
44500,149.06666666666666
44750,158.03333333333333
45000,500.0
45250,500.0
45500,361.8666666666667
45750,261.96666666666664
46000,114.66666666666667
46250,179.4
46500,324.96666666666664
46750,500.0
47000,226.4
47250,500.0
47500,500.0
47750,500.0
48000,266.4
48250,500.0
48500,500.0
48750,500.0
49000,500.0
49250,500.0
49500,500.0
49750,500.0
50000,483.76666666666665
50250,500.0
50500,500.0
50750,500.0
51000,500.0
51250,500.0
