timesteps,run_1,run_2,run_3,run_4,run_5,mean_return,std_return
8500,255.16666666666666,44.4,500.0,223.93333333333334,52.63333333333333,215.2266666666667,166.36418070673213
8750,158.53333333333333,76.63333333333334,500.0,413.7,171.0,263.97333333333336,163.0856045149295
9000,307.7,183.56666666666666,500.0,477.73333333333335,500.0,393.8,127.44641924266755
9250,500.0,148.36666666666667,500.0,484.46666666666664,500.0,426.5666666666667,139.23003507385417
9500,128.16666666666666,152.23333333333332,500.0,200.3,500.0,296.14,168.06384157350575
9750,152.2,179.36666666666667,22.366666666666667,12.7,500.0,173.32666666666665,176.51522993781583
10000,24.966666666666665,164.56666666666666,58.333333333333336,207.3,500.0,191.03333333333336,168.2931476785539
10250,348.46666666666664,154.8,45.56666666666667,416.1666666666667,500.0,293.0,168.17733101303122
10500,500.0,147.93333333333334,100.53333333333333,255.66666666666666,500.0,300.82666666666665,170.21941709321987
10750,500.0,46.6,500.0,315.26666666666665,500.0,372.37333333333333,177.9073546665355
11000,500.0,129.0,193.4,129.43333333333334,500.0,290.3666666666667,172.7619994224553
11250,500.0,32.53333333333333,500.0,390.46666666666664,59.43333333333333,296.4866666666667,208.5824724712559
11500,500.0,500.0,132.13333333333333,500.0,500.0,426.4266666666666,147.14666666666665
11750,500.0,500.0,296.1,452.56666666666666,500.0,449.7333333333333,78.98283639148725
12000,500.0,500.0,42.3,424.8333333333333,500.0,393.4266666666666,177.96063659634896
12250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
12500,500.0,492.76666666666665,500.0,203.06666666666666,500.0,439.16666666666663,118.08323617968246
12750,9.2,500.0,391.2,9.4,500.0,281.96,226.14297778175649
13000,342.96666666666664,273.26666666666665,25.266666666666666,60.6,500.0,240.42,177.54024219877587
13250,500.0,500.0,63.7,493.6666666666667,500.0,411.47333333333336,173.90396634669122
13500,500.0,376.76666666666665,76.03333333333333,496.53333333333336,500.0,389.8666666666667,163.88987223810454
13750,500.0,484.73333333333335,63.56666666666667,136.2,188.13333333333333,274.52666666666664,182.2785029075624
14000,500.0,500.0,488.46666666666664,500.0,500.0,497.6933333333333,4.613333333333344
14250,500.0,500.0,500.0,500.0,109.56666666666666,421.9133333333333,156.17333333333335
14500,500.0,500.0,500.0,381.4,175.63333333333333,411.40666666666664,126.5194063287438
14750,500.0,500.0,500.0,359.6666666666667,500.0,471.9333333333334,56.133333333333326
15000,500.0,499.6666666666667,130.1,51.43333333333333,500.0,336.24,201.96608010037505
15250,500.0,500.0,38.8,227.43333333333334,500.0,353.24666666666667,189.37545963273888
15500,500.0,500.0,500.0,443.03333333333336,500.0,488.6066666666667,22.786666666666655
15750,500.0,9.366666666666667,500.0,356.6,500.0,373.1933333333333,190.20251008975788
16000,500.0,9.766666666666667,500.0,180.1,500.0,337.9733333333333,205.62175349683
16250,500.0,500.0,500.0,342.03333333333336,500.0,468.40666666666664,63.18666666666665
16500,500.0,500.0,500.0,495.7,500.0,499.14,1.7200000000000046
16750,500.0,500.0,411.73333333333335,126.7,500.0,407.68666666666667,144.59262559957122
17000,500.0,500.0,500.0,261.3,159.8,384.21999999999997,145.38823061032141
17250,500.0,500.0,375.8,266.6333333333333,190.56666666666666,366.6,123.81989249622929
17500,500.0,500.0,205.0,279.06666666666666,200.93333333333334,337.0,135.9650020327944
17750,500.0,500.0,457.1333333333333,215.43333333333334,500.0,434.5133333333333,110.79099361711071
18000,500.0,500.0,499.26666666666665,196.83333333333334,115.7,362.36,170.21939228863178
18250,500.0,500.0,383.8,148.26666666666668,500.0,406.4133333333333,136.6941526831992
18500,500.0,500.0,175.33333333333334,349.93333333333334,500.0,405.05333333333334,128.72769813317828
18750,301.46666666666664,500.0,198.66666666666666,222.76666666666668,500.0,344.58000000000004,131.37633069418047
19000,231.66666666666666,500.0,454.06666666666666,221.9,116.63333333333334,304.85333333333335,146.97697264840124
19250,176.56666666666666,500.0,157.36666666666667,165.46666666666667,500.0,299.88,163.51097904014478
19500,153.6,500.0,138.7,95.36666666666666,500.0,277.5333333333333,182.64812922970526
19750,148.0,500.0,52.86666666666667,124.13333333333334,500.0,265.0,194.41346089655875
20000,242.8,500.0,135.23333333333332,500.0,500.0,375.6066666666667,156.10128392951944
20250,123.63333333333334,500.0,163.36666666666667,500.0,500.0,357.4,175.10001078748618
20500,115.26666666666667,500.0,155.83333333333334,500.0,500.0,354.21999999999997,179.00356992095
20750,237.73333333333332,109.53333333333333,500.0,500.0,500.0,369.4533333333333,164.94596771872497
21000,500.0,9.366666666666667,500.0,221.5,500.0,346.17333333333335,199.98504988567964
21250,500.0,500.0,500.0,202.43333333333334,500.0,440.4866666666667,119.02666666666667
21500,500.0,437.1333333333333,500.0,216.96666666666667,500.0,430.82,109.66378030649459
21750,500.0,326.23333333333335,500.0,201.0,211.06666666666666,347.65999999999997,131.9400981927447
22000,68.06666666666666,500.0,500.0,159.9,500.0,345.59333333333336,191.3255450215098
22250,279.2,500.0,281.6333333333333,211.56666666666666,500.0,354.48,121.44964132420391
22500,193.26666666666668,203.63333333333333,500.0,257.23333333333335,500.0,330.82666666666665,139.8256841769621
22750,37.266666666666666,190.23333333333332,500.0,499.4,500.0,345.38,195.21330054868474
23000,219.86666666666667,175.63333333333333,128.86666666666667,351.23333333333335,500.0,275.12,134.68839527673578
23250,242.0,137.2,500.0,317.4,500.0,339.32,143.1364998873453
23500,169.83333333333334,500.0,500.0,150.0,500.0,363.9666666666667,166.7241367582324
23750,500.0,500.0,500.0,174.76666666666668,500.0,434.95333333333326,130.09333333333333
24000,139.16666666666666,500.0,500.0,224.63333333333333,500.0,372.75999999999993,158.16283226823904
24250,181.63333333333333,155.56666666666666,35.833333333333336,500.0,500.0,274.6066666666667,190.489672394303
24500,114.13333333333334,169.0,500.0,251.93333333333334,500.0,307.0133333333333,163.56765450418368
24750,128.96666666666667,175.8,500.0,230.06666666666666,500.0,306.96666666666664,160.82663958436737
25000,126.43333333333334,178.3,500.0,204.0,500.0,301.74666666666667,163.79073450934612
25250,137.0,184.06666666666666,500.0,147.23333333333332,466.46666666666664,286.9533333333333,161.37364455063766
25500,113.7,222.13333333333333,500.0,139.46666666666667,500.0,295.06,171.1255918259387
25750,113.83333333333333,185.03333333333333,417.96666666666664,333.06666666666666,442.06666666666666,298.3933333333333,128.88361571588533
26000,280.2,163.26666666666668,261.26666666666665,500.0,500.0,340.94666666666666,135.79776728650583
26250,500.0,154.26666666666668,382.0,500.0,385.6333333333333,384.38,126.25002987898435
26500,132.26666666666668,500.0,147.53333333333333,10.033333333333333,500.0,257.96666666666664,203.28660446658938
26750,124.5,143.9,500.0,176.36666666666667,500.0,288.9533333333333,173.11413396305278
27000,129.9,191.16666666666666,142.06666666666666,213.16666666666666,500.0,235.26,135.8715069468209
27250,132.43333333333334,183.73333333333332,146.9,135.4,500.0,219.69333333333333,141.33894863058802
27500,126.86666666666666,138.76666666666668,155.93333333333334,167.43333333333334,500.0,217.8,141.7859403780533
27750,133.23333333333332,490.6666666666667,170.66666666666666,139.13333333333333,500.0,286.73999999999995,170.81625007266987
28000,129.86666666666667,500.0,147.16666666666666,132.06666666666666,500.0,281.82,178.24276778222074
28250,106.4,500.0,500.0,133.53333333333333,500.0,347.9866666666667,186.3751647737553
28500,434.03333333333336,500.0,500.0,131.73333333333332,9.233333333333333,315.0,204.79202132895708
28750,495.06666666666666,500.0,500.0,154.0,500.0,429.81333333333333,137.91990203657258
29000,500.0,9.6,500.0,153.46666666666667,500.0,332.61333333333334,209.99334761950067
29250,500.0,500.0,500.0,171.1,500.0,434.21999999999997,131.56
29500,500.0,500.0,452.8666666666667,137.96666666666667,500.0,418.1666666666667,141.28426192137138
29750,500.0,500.0,255.06666666666666,218.73333333333332,500.0,394.76,129.4032360921129
30000,208.46666666666667,500.0,206.23333333333332,210.56666666666666,500.0,325.05333333333334,142.84992995759183
30250,406.7,500.0,210.43333333333334,202.73333333333332,500.0,363.97333333333336,132.9698802987604
30500,286.23333333333335,177.16666666666666,234.5,263.3666666666667,500.0,292.25333333333333,110.09972368519168
30750,462.5,500.0,196.16666666666666,490.73333333333335,500.0,429.88,117.66286037280885
31000,107.16666666666667,122.86666666666666,160.46666666666667,315.73333333333335,500.0,241.24666666666667,149.0088790792161
31250,21.933333333333334,218.46666666666667,288.6333333333333,491.4,500.0,304.0866666666667,179.24754527995324
31500,94.23333333333333,141.96666666666667,112.43333333333334,500.0,500.0,269.72666666666663,188.63368545646583
31750,17.066666666666666,500.0,500.0,500.0,500.0,403.4133333333333,193.17333333333332
32000,140.46666666666667,500.0,500.0,500.0,500.0,428.09333333333336,143.8133333333333
32250,128.66666666666666,500.0,208.26666666666668,500.0,500.0,367.38666666666666,164.35650357277217
32500,128.76666666666668,500.0,500.0,170.93333333333334,500.0,359.94,172.0552474578377
32750,127.26666666666667,161.46666666666667,161.06666666666666,283.6666666666667,500.0,246.69333333333333,137.39689532316385
33000,122.2,499.96666666666664,500.0,200.6,500.0,364.5533333333333,167.71654870975348
33250,114.1,500.0,153.13333333333333,175.56666666666666,500.0,288.56,173.75725263839908
33500,119.73333333333333,500.0,73.73333333333333,186.9,500.0,276.0733333333334,186.3447657792763
33750,115.0,202.5,15.466666666666667,157.13333333333333,500.0,198.01999999999998,163.15743943947038
34000,164.73333333333332,500.0,493.4,131.93333333333334,500.0,358.0133333333333,171.53384583418708
34250,154.7,171.16666666666666,500.0,500.0,500.0,365.17333333333335,165.2103513033544
34500,171.6,167.56666666666666,500.0,211.13333333333333,500.0,310.06,155.8309431545752
34750,252.83333333333334,500.0,500.0,184.43333333333334,500.0,387.4533333333334,139.5277186320577
35000,404.2,500.0,500.0,169.6,500.0,414.76000000000005,128.0722546065306
35250,184.36666666666667,500.0,244.2,138.16666666666666,500.0,313.3466666666667,156.06669599885814
35500,123.46666666666667,500.0,232.93333333333334,133.83333333333334,500.0,298.04666666666674,169.2656132302785
35750,121.93333333333334,500.0,196.33333333333334,147.33333333333334,500.0,293.12,170.6018491498065
36000,116.8,500.0,212.5,212.66666666666666,500.0,308.3933333333333,160.30805400159338
36250,123.8,500.0,187.3,210.8,500.0,304.38,162.23960552220285
36500,128.66666666666666,500.0,131.13333333333333,500.0,500.0,351.96,181.31290865364343
36750,133.3,500.0,113.86666666666666,215.66666666666666,500.0,292.56666666666666,172.78330166232308
37000,142.93333333333334,500.0,131.4,275.53333333333336,500.0,309.97333333333336,163.2159175244049
37250,160.43333333333334,500.0,113.46666666666667,494.06666666666666,500.0,353.59333333333336,177.52418602044688
37500,250.33333333333334,500.0,235.96666666666667,234.4,500.0,344.14,127.38030268103114
37750,245.63333333333333,500.0,226.63333333333333,180.76666666666668,500.0,330.6066666666667,139.90793385493032
38000,188.13333333333333,140.26666666666668,229.5,196.13333333333333,500.0,250.80666666666667,127.81823274565419
38250,500.0,500.0,235.66666666666666,248.9,500.0,396.91333333333336,126.3241994939124
38500,500.0,500.0,138.86666666666667,224.2,500.0,372.61333333333334,158.33263101598624
38750,500.0,158.13333333333333,135.8,161.8,500.0,291.14666666666665,170.76013794533873
39000,475.8333333333333,500.0,112.33333333333333,183.43333333333334,500.0,354.32,170.2766071230377
39250,500.0,204.06666666666666,115.66666666666667,171.46666666666667,500.0,298.23999999999995,167.14503402733806
39500,500.0,500.0,288.23333333333335,183.7,500.0,394.38666666666666,133.5065018807865
39750,500.0,117.53333333333333,97.3,204.1,500.0,283.7866666666667,180.1465090172749
40000,493.0,500.0,139.86666666666667,227.8,500.0,372.1333333333333,156.2615983250879
40250,500.0,158.13333333333333,195.46666666666667,323.06666666666666,500.0,335.33333333333337,145.15041700097026
40500,500.0,500.0,180.8,113.2,500.0,358.8,174.2502109037461
40750,58.9,12.433333333333334,223.7,131.53333333333333,500.0,185.31333333333333,172.77809351882547
41000,500.0,71.8,227.06666666666666,281.23333333333335,500.0,316.02,165.205022253495
41250,500.0,500.0,500.0,352.7,500.0,470.53999999999996,58.92
41500,500.0,500.0,332.6666666666667,500.0,500.0,466.5333333333334,66.93333333333332
41750,500.0,500.0,381.46666666666664,161.5,500.0,408.59333333333336,131.8002333499873
42000,500.0,500.0,121.56666666666666,216.63333333333333,485.8333333333333,364.8066666666666,162.67941671343127
42250,500.0,500.0,500.0,189.03333333333333,500.0,437.8066666666667,124.38666666666667
42500,500.0,500.0,500.0,285.93333333333334,60.8,369.3466666666667,175.13977858968659
42750,117.93333333333334,500.0,500.0,247.46666666666667,500.0,373.08000000000004,160.75110588871368
43000,11.3,500.0,500.0,145.63333333333333,95.56666666666666,250.5,208.1914962507141
43250,500.0,500.0,500.0,169.36666666666667,500.0,433.87333333333333,132.25333333333333
43500,500.0,107.16666666666667,500.0,160.8,500.0,353.5933333333333,180.11113655493685
43750,500.0,119.16666666666667,114.63333333333334,178.7,500.0,282.5,179.0217503855638
44000,500.0,146.53333333333333,500.0,500.0,500.0,429.3066666666667,141.38666666666666
44250,500.0,138.33333333333334,500.0,500.0,500.0,427.6666666666667,144.66666666666666
44500,500.0,147.2,500.0,144.03333333333333,500.0,358.24666666666667,173.61455596937844
44750,500.0,322.46666666666664,500.0,155.06666666666666,500.0,395.50666666666666,138.49390263353354
45000,500.0,151.56666666666666,500.0,133.7,500.0,357.05333333333334,175.16434010506944
45250,500.0,239.43333333333334,500.0,176.83333333333334,500.0,383.25333333333333,144.34871757887794
45500,500.0,265.03333333333336,500.0,197.1,500.0,392.4266666666666,133.4898005258995
45750,500.0,500.0,500.0,438.3333333333333,500.0,487.66666666666663,24.666666666666675
46000,500.0,156.93333333333334,500.0,500.0,500.0,431.38666666666666,137.22666666666666
46250,500.0,154.93333333333334,500.0,500.0,500.0,430.9866666666667,138.02666666666667
46500,500.0,500.0,500.0,500.0,500.0,500.0,0.0
46750,500.0,196.53333333333333,500.0,500.0,500.0,439.3066666666667,121.38666666666667
47000,500.0,231.16666666666666,173.5,500.0,500.0,380.9333333333333,146.96207371669436
47250,500.0,361.56666666666666,500.0,500.0,500.0,472.31333333333333,55.37333333333333
47500,500.0,500.0,500.0,499.56666666666666,500.0,499.9133333333333,0.17333333333333487
47750,500.0,500.0,500.0,309.5,500.0,461.9,76.2
48000,500.0,500.0,500.0,205.2,500.0,441.03999999999996,117.92
48250,500.0,372.93333333333334,500.0,500.0,500.0,474.5866666666667,50.82666666666667
48500,370.6333333333333,500.0,500.0,172.73333333333332,500.0,408.6733333333333,128.16895515945612
48750,9.466666666666667,500.0,500.0,500.0,500.0,401.8933333333333,196.2133333333333
49000,493.56666666666666,500.0,500.0,130.53333333333333,500.0,424.82,147.1644274650335
49250,363.6666666666667,500.0,148.16666666666666,204.5,500.0,343.2666666666667,146.19646598555886
49500,500.0,212.5,230.36666666666667,161.23333333333332,500.0,320.82,148.04990840178786
49750,500.0,500.0,500.0,149.06666666666666,500.0,429.81333333333333,140.37333333333333
50000,500.0,500.0,333.8666666666667,204.76666666666668,500.0,407.7266666666667,120.15919884331231
50250,500.0,174.0,500.0,204.86666666666667,500.0,375.77333333333337,152.45875566125343
50500,500.0,451.26666666666665,500.0,243.2,500.0,438.8933333333333,99.6504432726942
50750,500.0,10.5,500.0,191.73333333333332,366.03333333333336,313.6533333333333,189.18787205667633
51000,500.0,410.0,334.6333333333333,9.466666666666667,500.0,350.82,181.54653593806498
51250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
51500,500.0,500.0,442.1333333333333,500.0,254.66666666666666,439.35999999999996,95.0273092911249
51750,500.0,500.0,131.46666666666667,225.23333333333332,500.0,371.34000000000003,160.34123667284652
52000,500.0,225.73333333333332,144.86666666666667,486.93333333333334,84.93333333333334,288.49333333333334,173.27297205405247
52250,500.0,210.26666666666668,156.86666666666667,500.0,447.2,362.8666666666667,148.6243407610835
52500,500.0,226.4,500.0,500.0,152.16666666666666,375.71333333333337,154.0189015817359
52750,222.93333333333334,210.26666666666668,500.0,285.0,345.6666666666667,312.77333333333337,105.34324510327603
53000,500.0,233.46666666666667,500.0,500.0,105.0,367.6933333333333,167.0567254291521
53250,102.56666666666666,276.9,500.0,431.93333333333334,135.83333333333334,289.44666666666666,157.043793750519
53500,122.0,500.0,232.2,280.53333333333336,411.43333333333334,309.23333333333335,133.1547270408878
53750,330.93333333333334,289.1,500.0,500.0,454.26666666666665,414.86,88.21540404663524
54000,123.93333333333334,346.3333333333333,500.0,463.26666666666665,376.8,362.06666666666666,131.4831835466253
54250,108.46666666666667,440.5,500.0,170.26666666666668,378.73333333333335,319.59333333333336,153.3202203088541
54500,126.03333333333333,314.3333333333333,500.0,379.1666666666667,108.56666666666666,285.62,149.89997049884818
54750,415.4,312.6333333333333,500.0,233.3,83.93333333333334,309.05333333333334,144.36110371795675
55000,500.0,495.8666666666667,500.0,189.46666666666667,458.03333333333336,428.67333333333335,120.64142719462315
55250,500.0,500.0,306.6,156.16666666666666,486.8,389.9133333333333,137.98825328427216
55500,500.0,500.0,500.0,177.96666666666667,126.53333333333333,360.9,171.13665235062234
55750,500.0,500.0,500.0,299.4,500.0,459.88,80.24000000000001
56000,500.0,74.7,500.0,283.2,500.0,371.58000000000004,170.542574156719
56250,500.0,87.6,500.0,351.6333333333333,500.0,387.84666666666664,160.7448766766076
56500,500.0,500.0,500.0,157.03333333333333,500.0,431.40666666666664,137.18666666666667
56750,58.53333333333333,451.8,247.66666666666666,242.5,500.0,300.1,159.62103175264147
57000,191.76666666666668,41.06666666666667,500.0,116.36666666666666,166.56666666666666,203.15333333333334,157.09245487221142
57250,351.1333333333333,500.0,500.0,500.0,32.43333333333333,376.7133333333333,181.538900147232
57500,369.6333333333333,500.0,500.0,133.76666666666668,271.3666666666667,354.95333333333326,140.14481494352745
57750,500.0,500.0,500.0,475.8666666666667,133.56666666666666,421.88666666666666,144.46268814703217
58000,177.7,500.0,500.0,197.53333333333333,270.06666666666666,329.06,142.91976365934994
58250,199.13333333333333,500.0,166.86666666666667,500.0,9.3,275.06,194.57391443299323
58500,209.33333333333334,500.0,500.0,500.0,500.0,441.8666666666667,116.26666666666667
58750,177.83333333333334,500.0,500.0,500.0,500.0,435.5666666666667,128.86666666666667
59000,198.8,500.0,500.0,500.0,270.7,393.9,131.91958156392099
59250,202.33333333333334,500.0,500.0,500.0,500.0,440.4666666666667,119.06666666666666
59500,178.96666666666667,500.0,500.0,500.0,500.0,435.79333333333335,128.41333333333336
59750,156.0,500.0,500.0,500.0,500.0,431.2,137.6
60000,208.93333333333334,500.0,500.0,500.0,500.0,441.7866666666667,116.42666666666666
60250,224.26666666666668,500.0,500.0,500.0,500.0,444.8533333333333,110.29333333333334
60500,195.4,500.0,500.0,500.0,500.0,439.08000000000004,121.83999999999999
60750,145.3,500.0,500.0,500.0,500.0,429.06000000000006,141.88
61000,461.3333333333333,500.0,500.0,500.0,500.0,492.2666666666666,15.466666666666674
61250,500.0,500.0,500.0,500.0,500.0,500.0,0.0
61500,431.8333333333333,500.0,500.0,500.0,500.0,486.3666666666666,27.266666666666676
61750,500.0,71.53333333333333,500.0,500.0,500.0,414.3066666666667,171.38666666666666
62000,500.0,500.0,500.0,131.33333333333334,500.0,426.2666666666666,147.46666666666667
62250,500.0,500.0,89.13333333333334,176.93333333333334,500.0,353.21333333333337,181.90759265810394
62500,500.0,500.0,500.0,475.56666666666666,500.0,495.11333333333334,9.773333333333335
62750,500.0,500.0,500.0,364.56666666666666,500.0,472.9133333333333,54.17333333333333
63000,494.8666666666667,500.0,500.0,158.13333333333333,500.0,430.6,136.24783953434925
63250,500.0,314.93333333333334,500.0,142.5,500.0,391.4866666666667,143.6524998428886
63500,500.0,9.533333333333333,500.0,152.7,500.0,332.44666666666666,210.144827942805
63750,500.0,500.0,500.0,500.0,500.0,500.0,0.0
64000,500.0,500.0,500.0,90.16666666666667,500.0,418.0333333333334,163.9333333333333
64250,500.0,160.1,99.56666666666666,9.3,500.0,253.79333333333335,206.67691738018974
64500,182.76666666666668,171.36666666666667,500.0,500.0,500.0,370.82666666666665,158.24544564273143
64750,500.0,172.23333333333332,321.76666666666665,500.0,500.0,398.8,132.65813875438545
65000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
65250,196.73333333333332,500.0,500.0,500.0,500.0,439.3466666666667,121.30666666666667
65500,193.1,500.0,98.8,186.3,500.0,295.64,170.14211236492864
65750,226.3,216.1,500.0,206.76666666666668,500.0,329.83333333333337,139.07783112743422
66000,153.86666666666667,500.0,500.0,500.0,500.0,430.77333333333337,138.4533333333333
66250,176.53333333333333,500.0,500.0,276.9,500.0,390.68666666666667,137.59162054589098
66500,500.0,500.0,500.0,265.46666666666664,500.0,453.09333333333336,93.81333333333333
66750,412.6666666666667,126.13333333333334,500.0,345.0,500.0,376.76000000000005,138.19399954813926
67000,293.0,151.33333333333334,500.0,193.83333333333334,500.0,327.6333333333333,148.0568359335923
67250,141.9,147.2,500.0,215.76666666666668,97.96666666666667,220.56666666666666,144.71205893082993
67500,370.4,500.0,500.0,182.73333333333332,500.0,410.62666666666667,124.51211525166717
67750,146.56666666666666,500.0,483.93333333333334,496.23333333333335,500.0,425.3466666666667,139.51476321721495
68000,173.33333333333334,500.0,354.76666666666665,191.03333333333333,500.0,343.82666666666665,142.3472396016945
68250,152.76666666666668,500.0,500.0,500.0,286.06666666666666,387.76666666666665,143.77541746302344
68500,158.76666666666668,500.0,258.96666666666664,353.43333333333334,500.0,354.23333333333335,133.99958043052058
68750,203.16666666666666,500.0,500.0,164.5,18.9,277.31333333333333,191.92744995035088
69000,185.26666666666668,500.0,500.0,222.96666666666667,112.43333333333334,304.1333333333333,163.8253365291489
69250,155.5,500.0,500.0,336.5,109.43333333333334,320.2866666666667,165.20920689975011
69500,406.7,500.0,500.0,344.8333333333333,108.5,372.00666666666666,144.32073139750614
69750,186.03333333333333,500.0,500.0,296.76666666666665,147.16666666666666,325.99333333333334,150.31873898116925
70000,147.63333333333333,500.0,500.0,500.0,500.0,429.52666666666664,140.94666666666666
70250,469.76666666666665,500.0,500.0,218.4,500.0,437.6333333333334,110.24029108169924
70500,269.0,500.0,500.0,226.46666666666667,500.0,399.09333333333336,124.31468743117648
70750,500.0,500.0,500.0,500.0,111.2,422.23999999999995,155.52
71000,500.0,500.0,500.0,500.0,500.0,500.0,0.0
71250,500.0,500.0,44.46666666666667,247.46666666666667,500.0,358.38666666666666,184.9389203674193
71500,199.9,500.0,127.96666666666667,330.03333333333336,500.0,331.58000000000004,152.00723462315133
71750,500.0,125.16666666666667,500.0,500.0,500.0,425.0333333333333,149.9333333333333
72000,500.0,150.46666666666667,365.6333333333333,9.833333333333334,500.0,305.18666666666667,195.31008120991152
72250,500.0,122.56666666666666,427.1666666666667,500.0,500.0,409.9466666666667,146.4326475437314
72500,500.0,199.23333333333332,397.1,500.0,500.0,419.2666666666667,117.01251405061103
72750,500.0,500.0,402.6333333333333,473.3,500.0,475.18666666666667,37.72174498143537
73000,223.63333333333333,283.8,472.9,500.0,500.0,396.06666666666666,118.19026656671484
73250,148.36666666666667,255.0,486.1666666666667,302.2,500.0,338.3466666666667,135.8883374932031
73500,167.6,255.13333333333333,283.56666666666666,335.06666666666666,500.0,308.2733333333333,110.18190696399397
73750,500.0,296.4,307.3666666666667,204.93333333333334,500.0,361.74,118.36026435327769
74000,500.0,328.46666666666664,260.76666666666665,218.96666666666667,500.0,361.64,118.25274514079297
74250,226.4,500.0,281.9,250.1,500.0,351.67999999999995,122.37685075209282
74500,500.0,500.0,133.83333333333334,420.1333333333333,500.0,410.79333333333335,141.89261103618702
74750,500.0,51.13333333333333,15.233333333333333,500.0,500.0,313.27333333333337,228.97413187228523
75000,500.0,204.3,9.333333333333334,500.0,500.0,342.72666666666663,202.2462661652318
75250,411.73333333333335,198.6,500.0,500.0,500.0,422.0666666666667,116.84600311711327
75500,162.4,190.03333333333333,500.0,500.0,91.1,288.70666666666665,175.51520782478588
75750,401.2,500.0,159.23333333333332,500.0,500.0,412.0866666666667,132.09056758317166
76000,212.73333333333332,500.0,500.0,500.0,500.0,442.54666666666674,114.90666666666668
76250,480.2,104.93333333333334,500.0,500.0,500.0,417.02666666666664,156.23497744672216
76500,500.0,181.3,500.0,412.26666666666665,500.0,418.7133333333333,123.47405953388662
76750,9.166666666666666,203.2,500.0,500.0,500.0,342.47333333333336,202.45214128556682
77000,357.93333333333334,349.3666666666667,500.0,500.0,500.0,441.46000000000004,71.74772594150826
